date,adjustedClose,momentum_12m,peso
2017-06-09,12.2212,-0.019645277993919574,0.0
2017-06-12,12.2009,-0.03041260052767092,0.0
2017-06-13,12.4101,-0.008128326859444646,0.0
2017-06-14,12.2684,0.0035911489222462123,0.0
2017-06-16,11.9985,-0.028351392060638414,0.0
2017-06-19,12.0592,-0.005549828887147945,0.0
2017-06-20,12.1942,0.01047415436119259,0.0
2017-06-21,12.2347,0.0035187585098179763,0.0
2017-06-22,12.2819,0.010631382326561356,0.0
2017-06-23,12.3089,0.013946093775742074,0.0
2017-06-26,12.4383,0.025154329890959337,0.0
2017-06-27,12.4519,0.04084157381324549,0.0
2017-06-28,12.4587,0.03072646496736242,0.0
2017-06-29,12.4246,0.029566283829695506,0.0
2017-06-30,12.4655,0.0202569978719922,0.0
2017-07-03,12.4451,0.016416069780547327,0.0
2017-07-04,12.4178,-0.00020933303275261217,0.0
2017-07-05,12.4042,-0.00287781350482319,0.0
2017-07-06,12.1047,-0.035558919607999395,0.0
2017-07-07,12.2681,-0.014333346723978568,0.0
2017-07-10,12.4655,-0.010415426262433747,0.0
2017-07-11,12.6085,0.00667470398965242,0.0
2017-07-12,12.697,0.01799143723040908,0.0
2017-07-13,12.7174,0.003859967636263173,0.0
2017-07-14,12.765,0.007617318546000007,0.0
2017-07-17,12.8263,0.010876161503116988,0.0
2017-07-18,12.765,0.016580657492354822,0.0
2017-07-19,12.8127,0.020379396024464702,0.0
2017-07-20,12.7855,0.026271853076688556,0.0
2017-07-21,12.8059,0.021978372770440124,0.0
2017-07-24,12.8127,0.016655029041165337,0.0
2017-07-25,12.8535,0.022561834223024935,0.0
2017-07-26,12.8195,0.01560705090116854,0.0
2017-07-27,13.0101,0.02060812400960188,0.0
2017-07-28,13.0033,0.02007468189591588,0.0
2017-07-31,13.0374,0.024864201995110413,0.0
2017-08-01,13.0986,0.03127214322830563,0.0
2017-08-02,13.2076,0.033434269931065685,0.0
2017-08-03,13.1122,0.06090052186577122,0.0
2017-08-04,13.1122,0.04973180690096868,0.0
2017-08-07,13.1735,0.06359702239661558,0.0
2017-08-08,13.2008,0.07722940331635963,0.0
2017-08-09,13.2212,0.07428292841472328,0.0
2017-08-10,13.2076,0.05182849133537193,0.0
2017-08-11,13.2893,0.05008928994737438,0.0
2017-08-14,13.4186,0.05975359342915798,0.0
2017-08-15,13.4663,0.06851652013838194,0.0
2017-08-16,13.4867,0.05202929865753503,0.0
2017-08-17,13.4731,0.03871743672374306,0.0
2017-08-18,13.4526,0.02621100007628341,0.0
2017-08-21,13.439,0.022093774955318057,0.0
2017-08-22,13.4458,0.02006630605478965,0.0
2017-08-23,13.5071,0.03139914018891399,0.0
2017-08-24,13.4799,0.03295835951508841,0.0
2017-08-25,13.5139,0.04930545310546708,0.0
2017-08-28,13.5139,0.04984346231831149,0.0
2017-08-29,13.548,0.05249256154688764,0.0
2017-08-30,13.5343,0.06612943882534572,0.0
2017-08-31,13.5207,0.07171902123510798,0.0
2017-09-01,13.4526,0.06354753020049331,0.09240080399893909
2017-09-04,13.4322,0.061934728986148935,0.09240080399893909
2017-09-05,13.4935,0.06956301175500745,0.09240080399893909
2017-09-06,13.7045,0.05977651471213696,0.09240080399893909
2017-09-08,13.6841,0.049128671425176185,0.0
2017-09-11,13.793,0.055349819428291536,0.0
2017-09-12,14.3037,0.08785793056242142,0.0
2017-09-13,14.4194,0.09665741339316258,0.0
2017-09-14,14.4262,0.11106661224112568,0.0
2017-09-15,14.61,0.12522238738148972,0.21185989201214175
2017-09-18,14.433,0.13048382169795802,0.21185989201214175
2017-09-19,14.5692,0.12721955295592235,0.21185989201214175
2017-09-20,14.6236,0.1274159850126051,0.21185989201214175
2017-09-21,14.5419,0.13842504521008014,0.21185989201214175
2017-09-22,14.6509,0.14577419077336962,0.24260804921307563
2017-09-25,14.6372,0.14235319826428983,0.24260804921307563
2017-09-26,14.4194,0.12709678427939397,0.24260804921307563
2017-09-27,14.3649,0.11084560955805589,0.24260804921307563
2017-09-28,14.3377,0.10537433794108342,0.24260804921307563
2017-09-29,14.3241,0.11051586993937312,0.21929501895450998
2017-10-02,14.0926,0.08813082957563778,0.21929501895450998
2017-10-03,14.5828,0.11747306472129848,0.21929501895450998
2017-10-04,14.433,0.11327944216469721,0.21929501895450998
2017-10-05,14.4534,0.10923170198233323,0.21929501895450998
2017-10-06,14.3445,0.10477430087568651,0.0
2017-10-09,14.3445,0.11665109761793557,0.0
2017-10-10,14.6781,0.13970137201158495,0.0
2017-10-11,14.7257,0.13990122615803813,0.0
2017-10-13,15.0661,0.1662512385434729,0.2094171171018666
2017-10-16,14.9232,0.15343056553898937,0.2094171171018666
2017-10-17,14.8074,0.15801327921544717,0.2094171171018666
2017-10-18,14.8279,0.17288921232064025,0.2094171171018666
2017-10-19,14.8619,0.15751392188169322,0.2094171171018666
2017-10-20,14.6577,0.13986095558044043,0.0
2017-10-23,14.5011,0.1225151721575426,0.0
2017-10-24,14.5147,0.1218571505862529,0.0
2017-10-25,14.4262,0.11671724052514243,0.0
2017-10-26,14.3241,0.10320314846620104,0.0
2017-10-27,14.2356,0.0991722774723578,0.0
2017-10-30,14.2696,0.11138284201098192,0.0
2017-10-31,14.2288,0.10764440292698119,0.0
2017-11-01,14.1198,0.10141422966216052,0.0
2017-11-03,14.0245,0.11688487512742096,0.0
2017-11-06,13.9837,0.1296034509221038,0.0
2017-11-07,13.7522,0.1315144234724941,0.0
2017-11-08,13.7999,0.1627136923167658,0.0
2017-11-09,13.7658,0.17161727407356975,0.0
2017-11-10,13.759,0.15346567854867388,0.0
2017-11-13,13.7658,0.14956408457761294,0.0
2017-11-14,13.7522,0.1567552108742829,0.0
2017-11-16,13.902,0.1615781821827844,0.0
2017-11-17,13.9837,0.20858577564972403,0.0
2017-11-21,14.1675,0.23508181572500852,0.0
2017-11-22,14.1811,0.19952124375121594,0.0
2017-11-23,14.0994,0.20682010767690073,0.0
2017-11-24,14.0381,0.22239444100974404,0.0
2017-11-27,14.1198,0.22034865128821202,0.0
2017-11-28,14.1471,0.24264143982713637,0.0
2017-11-29,13.9973,0.19672888007318545,0.0
2017-11-30,13.9973,0.21673331015299024,0.0
2017-12-01,13.9224,0.2186441419755787,0.0
2017-12-04,14.0109,0.20403726174312076,0.0
2017-12-05,13.9905,0.2368167472616849,0.0
2017-12-06,14.0994,0.2399001002515082,0.0
2017-12-07,14.1062,0.2792882665554204,0.0
2017-12-08,14.3105,0.2915963428612687,0.0
2017-12-11,14.399,0.31932673013313284,0.0
2017-12-12,14.6372,0.31793052529217913,0.0
2017-12-13,14.3309,0.29887703588228365,0.0
2017-12-14,14.2764,0.30809334884871586,0.0
2017-12-15,14.2288,0.28962323149012525,0.0
2017-12-18,14.2356,0.33269673650508325,0.0
2017-12-19,14.2287,0.31732585268303515,0.0
2017-12-20,14.3047,0.335016332244517,0.0
2017-12-21,14.4913,0.3391706942917081,0.0
2017-12-22,14.5327,0.31401110327492376,0.0
2017-12-26,14.6848,0.3587224041895667,0.0
2017-12-27,14.7884,0.3599654224257638,0.0
2017-12-28,14.7055,0.35730965544612947,0.0
2018-01-02,14.9888,0.40968897834040274,0.0
2018-01-03,15.0234,0.39704473809014584,0.0
2018-01-04,14.9404,0.37386778485843286,0.0
2018-01-05,14.9957,0.3849514204440503,0.0
2018-01-08,14.9681,0.37217531604374643,0.0
2018-01-09,14.9266,0.354193694715355,0.0
2018-01-10,14.9266,0.3616675789089583,0.0
2018-01-11,15.0994,0.3501135571093903,0.0
2018-01-12,14.9266,0.34516288919929705,0.0
2018-01-15,15.0786,0.35149233664963697,0.0
2018-01-16,15.1339,0.36798669426642205,0.0
2018-01-17,15.2238,0.3702913617584318,0.0
2018-01-18,15.1478,0.3793046930487516,0.0
2018-01-19,15.203,0.37841930131558676,0.0
2018-01-22,15.1339,0.3300084367420115,0.0
2018-01-23,15.1339,0.31602563545135953,0.0
2018-01-24,15.127,0.3200516606454089,0.0
2018-01-26,15.1201,0.30794449923011724,0.0
2018-01-29,15.0925,0.3010215076936338,0.0
2018-01-30,15.1132,0.29979187092557247,0.0
2018-01-31,15.1685,0.3007889546351086,0.0
2018-02-01,15.4111,0.32235312288168316,0.0
2018-02-02,15.2586,0.3069912459527522,0.0
2018-02-05,15.0298,0.2866547387705136,0.0
2018-02-06,14.9882,0.2823470025068233,0.0
2018-02-07,14.9882,0.30879592032763137,0.0
2018-02-08,15.016,0.29369093055112816,0.0
2018-02-09,14.8981,0.2746383073382328,0.0
2018-02-14,15.4181,0.33143064394953425,0.0
2018-02-15,15.4597,0.32040518264820683,0.0
2018-02-16,15.5498,0.34989105240769836,0.0
2018-02-19,15.4874,0.3484188897401963,0.0
2018-02-20,15.7439,0.37560178591711746,0.0
2018-02-21,15.529,0.3624439589748989,0.0
2018-02-22,15.5428,0.3437656701191363,0.0
2018-02-23,15.2309,0.3084066387189883,0.0
2018-02-26,15.3557,0.3092637592189964,0.0
2018-02-27,15.4042,0.2667510937140225,0.0
2018-02-28,15.2517,0.25769582821377623,0.0
2018-03-01,15.4874,0.2821226044124343,0.0
2018-03-02,15.6538,0.3002574964698066,0.0
2018-03-05,15.6122,0.28029719046759927,0.0
2018-03-06,15.7855,0.2796391021327993,0.0
2018-03-07,15.9935,0.30722453349898227,0.0
2018-03-08,16.1529,0.34171442810864683,0.0
2018-03-09,16.25,0.34450861312902314,0.0
2018-03-12,16.6243,0.431426406516386,0.0
2018-03-13,16.6105,0.4154303682053291,0.0
2018-03-14,16.8254,0.4453817607037316,0.0
2018-03-15,16.555,0.458513206350325,0.0
2018-03-16,16.3678,0.41674528914317355,0.0
2018-03-19,16.4926,0.41269079882822535,0.0
2018-03-20,16.4233,0.40675483528343603,0.0
2018-03-21,16.5619,0.4137224607557768,0.0
2018-03-22,16.6451,0.44243301327602347,0.0
2018-03-23,16.5827,0.42040840799684775,0.0
2018-03-26,16.6382,0.42681222183155976,0.0
2018-03-27,16.5273,0.42307427370886375,0.0
2018-03-28,16.5134,0.3872143817204301,0.0
2018-03-29,16.6867,0.4194802432903746,0.0
2018-04-02,16.5342,0.4154417744600343,0.0
2018-04-03,16.7768,0.42550768969326214,0.0
2018-04-04,16.7699,0.40955510914241056,0.0
2018-04-05,16.659,0.3876486855695864,0.0
2018-04-06,16.1182,0.3313674472390866,0.0
2018-04-09,16.146,0.3160640344299177,0.0
2018-04-10,16.4995,0.3382566448483668,0.0
2018-04-11,16.5342,0.34327194144074613,0.0
2018-04-12,16.146,0.3292280334900264,0.0
2018-04-13,16.1252,0.3194448990279186,0.0
2018-04-16,15.9311,0.32032985247803736,0.0
2018-04-17,16.0212,0.3204213163663936,0.0
2018-04-18,16.1876,0.32895482197246473,0.0
2018-04-19,16.2916,0.3412146308934789,0.0
2018-04-20,16.243,0.36604852613430894,0.0
2018-04-23,16.2569,0.36335351637845736,0.0
2018-04-24,16.1598,0.34833541927409284,0.0
2018-04-25,16.0628,0.31798414756223625,0.0
2018-04-26,16.1598,0.31863989098238266,0.0
2018-04-27,16.0697,0.3156356431752687,0.0
2018-04-30,16.1737,0.3329899286267659,0.0
2018-05-02,15.7162,0.2916858439082124,0.0
2018-05-03,15.6676,0.2673078323047182,0.0
2018-05-04,15.5983,0.2693205953436897,0.0
2018-05-07,15.4874,0.26099382017440287,0.0
2018-05-08,15.5567,0.2624732195026942,0.0
2018-05-09,15.1893,0.21207986210858953,0.0
2018-05-10,15.113,0.20664601430761365,0.0
2018-05-11,15.1477,0.1795436847843015,0.0
2018-05-14,15.0506,0.1800412409932335,0.0
2018-05-15,14.8773,0.1670758972347519,0.0
2018-05-16,14.912,0.16609321238661257,0.0
2018-05-17,14.6208,0.12901930501930492,0.0
2018-05-18,14.3019,0.08517079684962892,0.0
2018-05-21,14.0731,0.059131207008143116,0.0
2018-05-22,13.9691,0.048644631449354714,0.0
2018-05-23,13.8998,0.03922961323653662,0.0
2018-05-24,14.0939,0.06339361838580926,0.0
2018-05-25,13.9761,0.10162531134722719,0.0
2018-05-28,13.6988,0.09020874949265045,0.0
2018-05-29,13.5809,0.08373232468320091,0.0
2018-05-30,13.6502,0.0708138850755049,0.0
2018-06-01,13.8236,0.08613767256213034,0.0
2018-06-04,13.8929,0.08812011466345027,0.0
2018-06-05,13.6988,0.066718579660489,0.0
2018-06-06,13.5393,0.06267267361547169,0.0
2018-06-07,13.2274,0.04316212017255383,0.0
2018-06-08,13.1442,0.041034048518544974,0.0
2018-06-11,13.165,0.05167717145573203,0.0
2018-06-12,13.0887,0.0444556162022407,0.0
2018-06-13,12.9709,0.016448554188543296,0.0
2018-06-14,13.1234,0.0197684357758956,0.0
2018-06-15,12.9778,0.02076483820730224,0.0
2018-06-18,12.9638,0.03672248612510609,0.0
2018-06-19,13.1456,0.07563905344810662,0.0
2018-06-20,12.9638,0.06252817415108725,0.0
2018-06-21,12.6771,0.02151473396668835,0.0
2018-06-22,12.6981,0.035024942127742875,0.0
2018-06-25,12.74,0.06179939159061543,0.0
2018-06-26,12.6491,0.04891700942019361,0.0
2018-06-27,12.5513,0.029284413901690787,0.0
2018-06-28,12.5932,0.029301903602049872,0.0
2018-06-29,12.5722,0.0236364080476148,0.0
2018-07-02,12.6841,0.030482008952871675,0.0
2018-07-03,12.6491,0.016947653618259784,0.0
2018-07-04,12.6561,0.016399103751234767,0.0
2018-07-05,12.8659,0.03268398789600835,0.0
2018-07-06,12.6491,0.01806899216071356,0.0
2018-07-10,12.7191,0.020344149853595894,0.0
2018-07-11,12.5233,0.0062835975604857985,0.0
2018-07-12,12.754,0.027074038879672635,0.0
2018-07-13,12.8939,0.03947856371229097,0.0
2018-07-16,13.2505,0.09465744710732205,0.0
2018-07-17,13.4043,0.09261417823460838,0.0
2018-07-18,13.1176,0.052312382174802385,0.0
2018-07-19,13.2015,0.047031764285997646,0.0
2018-07-20,13.1386,0.03477986926045529,0.0
2018-07-23,13.0407,0.025421862959409847,0.0
2018-07-24,13.2645,0.03913043478260869,0.0
2018-07-25,13.2155,0.03034390276229315,0.0
2018-07-26,13.9078,0.0895260477869173,0.0
2018-07-27,13.8518,0.0810992218658051,0.0
2018-07-30,13.7749,0.07738453717101401,0.0
2018-07-31,13.5721,0.05983179628140167,0.0
2018-08-01,13.6001,0.06145465046399279,0.0
2018-08-02,13.4882,0.04937954642704323,0.0
2018-08-03,13.4952,0.052708763992355356,0.0
2018-08-06,13.4952,0.03728641593838633,0.0
2018-08-07,13.4043,0.03083832565579514,0.0
2018-08-08,13.3973,0.02760519735530087,0.0
2018-08-09,13.4742,0.028674820209793506,0.0
2018-08-10,13.2225,0.0011281383445895798,0.0
2018-08-13,13.3833,0.0206754015344488,0.0
2018-08-14,13.5721,0.0350742057015605,0.0
2018-08-15,13.5791,0.030789084146202628,0.0
2018-08-16,13.2924,0.0069389733955518285,0.0
2018-08-17,13.4113,0.014378422533506852,0.0
2018-08-20,13.3903,0.01383294466822127,0.0
2018-08-21,13.2715,-0.001339423445930299,0.0
2018-08-22,13.2155,-0.015135707152758027,0.0
2018-08-23,13.2435,-0.016545004938253394,0.0
2018-08-24,13.3344,-0.011292606790393567,0.0
2018-08-27,13.3764,-0.0071772643266954095,0.0
2018-08-28,13.3554,-0.007225369073636356,0.0
2018-08-29,13.4603,0.0015849393556068847,0.0
2018-08-30,13.2855,-0.011921938449181102,0.0
2018-08-31,13.1806,-0.024172472255332367,0.0
2018-09-03,13.0267,-0.033620427451242274,0.0
2018-09-04,12.5932,-0.0681298514862475,0.0
2018-09-05,12.6841,-0.061403443861505425,0.0
2018-09-06,12.81,-0.054472984942426916,0.0
2018-09-10,12.789,-0.05506749517891585,0.0
2018-09-11,12.7191,-0.059286871241873595,0.0
2018-09-12,12.9009,-0.04101065964943584,0.0
2018-09-13,12.817,-0.04580039010735393,0.0
2018-09-14,12.747,-0.055322933264164154,0.0
2018-09-17,12.8379,-0.06323470392936625,0.0
2018-09-18,13.1386,-0.03986378351517461,0.0
2018-09-19,13.1386,-0.047444355832668705,0.0
2018-09-20,13.1106,-0.08341198431175145,0.0
2018-09-21,13.1806,-0.08591203517483392,0.0
2018-09-24,12.8589,-0.10864260858715391,0.0
2018-09-25,12.8659,-0.11937713894592739,0.0
2018-09-26,13.0757,-0.09404143282754795,0.0
2018-09-27,12.9218,-0.11307415643961238,0.0
2018-09-28,12.824,-0.12306135288164333,0.0
2018-10-01,12.8869,-0.11380906208954811,0.0
2018-10-02,12.761,-0.12899548833177488,0.0
2018-10-03,12.6771,-0.13391222364933186,0.0
2018-10-04,12.4953,-0.13343828453333695,0.0
2018-10-05,12.3415,-0.14085722838307269,0.0
2018-10-08,12.5862,-0.12216045809299958,0.0
2018-10-09,12.2226,-0.14671078811234217,0.0
2018-10-10,12.0268,-0.1465875707818287,0.0
2018-10-11,11.88,-0.1853416353512357,0.0
2018-10-15,11.838,-0.17979630014549997,0.0
2018-10-16,12.1737,-0.15772759350741006,0.0
2018-10-17,11.9219,-0.16888702987207638,0.0
2018-10-18,11.6423,-0.18837882115096372,0.0
2018-10-19,11.7891,-0.19682383959776817,0.0
2018-10-22,11.7611,-0.20132149914774844,0.0
2018-10-23,11.6283,-0.22818114840602421,0.0
2018-10-24,11.1108,-0.2554679961402381,0.0
2018-10-25,10.4885,-0.2916717317017167,0.0
2018-10-26,10.6214,-0.28368818241288385,0.0
2018-10-29,10.7892,-0.2740362941481238,0.0
2018-10-30,11.2227,-0.2343478171882356,0.0
2018-10-31,11.4255,-0.21209425491859235,0.0
2018-11-01,11.4465,-0.21138569863655465,0.0
2018-11-05,11.5094,-0.20218768629299466,0.0
2018-11-06,11.6353,-0.18771161888006915,0.0
2018-11-07,11.4325,-0.19690775239540315,0.0
2018-11-08,10.985,-0.23018164489544213,0.0
2018-11-09,11.2437,-0.20979281457325982,0.0
2018-11-12,11.1528,-0.21013045510559647,0.0
2018-11-13,11.0199,-0.21423936682234657,0.0
2018-11-14,11.2087,-0.19844533278030851,0.0
2018-11-16,11.5374,-0.16105059554107704,0.0
2018-11-19,11.5094,-0.1659794636193016,0.0
2018-11-21,11.4535,-0.16797425503784746,0.0
2018-11-22,11.5374,-0.16146522276328223,0.0
2018-11-23,11.3276,-0.17712010925627275,0.0
2018-11-26,11.2926,-0.17885138377859544,0.0
2018-11-27,11.5653,-0.1680837289598618,0.0
2018-11-28,11.6702,-0.16544262248188968,0.0
2018-11-29,11.6353,-0.17873301570495848,0.0
2018-11-30,11.831,-0.1657205717469027,0.0
2018-12-03,11.7052,-0.1698086443394754,0.0
2018-12-04,11.6423,-0.17066412121298458,0.0
2018-12-05,11.5653,-0.18091616028555635,0.0
2018-12-06,11.4605,-0.1899046447681857,0.0
2018-12-07,11.2647,-0.19522336450601185,0.0
2018-12-10,11.1108,-0.20621834210883527,0.0
2018-12-11,11.1528,-0.198931218755387,0.0
2018-12-12,11.1528,-0.2039911782968974,0.0
2018-12-13,11.4115,-0.1843393731460634,0.0
2018-12-14,11.2297,-0.20353348369434165,0.0
2018-12-17,11.2577,-0.20193248358877658,0.0
2018-12-18,11.1038,-0.22408022081688272,0.0
2018-12-19,10.9897,-0.23677338704076678,0.0
2018-12-20,10.8541,-0.25845790178449424,0.0
2018-12-21,10.8255,-0.24460431654676262,0.0
2018-12-26,10.8041,-0.24321957916561598,0.0
2018-12-27,10.7756,-0.24269088046778353,0.0
2018-12-28,10.9754,-0.22901739301469548,0.0
2019-01-02,11.5249,-0.1900243873298333,0.0
2019-01-03,11.6533,-0.1853516676337148,0.0
2019-01-04,11.8103,-0.18500755625789267,0.0
2019-01-07,11.7604,-0.1907629002181287,0.0
2019-01-08,11.5249,-0.2151816844628458,0.0
2019-01-09,11.689,-0.20958318682210375,0.0
2019-01-10,12.0244,-0.1823195403080481,0.0
2019-01-11,12.3384,-0.17682536293766005,0.0
2019-01-14,12.5168,-0.16684638630403237,0.0
2019-01-15,12.631,-0.15457417472089097,0.0
2019-01-16,12.7023,-0.15293717532359274,0.0
2019-01-17,12.738,-0.14899018579512435,0.0
2019-01-18,12.8451,-0.13944903728913483,0.0
2019-01-21,12.8451,-0.13944903728913483,0.0
2019-01-22,12.5168,-0.1710399088705511,0.0
2019-01-23,12.2599,-0.17865421462355802,0.0
2019-01-24,12.2456,-0.18788216412664305,0.0
2019-01-28,12.8094,-0.1535955702099261,0.0
2019-01-29,12.7523,-0.1623444869217936,0.0
2019-01-30,12.8237,-0.15342822059969097,0.0
2019-01-31,12.4954,-0.1780964283365125,0.0
2019-02-01,12.9236,-0.14604959726177658,0.0
2019-02-04,13.1662,-0.13001936050852725,0.0
2019-02-05,13.3018,-0.12065842533218751,0.0
2019-02-06,12.9093,-0.14621596418013116,0.0
2019-02-07,13.3803,-0.11344707636243168,0.0
2019-02-08,13.0021,-0.1396858375459863,0.0
2019-02-11,13.3517,-0.11977453274878869,0.0
2019-02-12,13.3232,-0.13548027071396584,0.0
2019-02-13,13.1234,-0.13993420104072452,0.0
2019-02-14,13.2661,-0.11734687088317874,0.0
2019-02-15,13.1947,-0.11966079982919908,0.0
2019-02-18,12.9806,-0.13394537035801501,0.0
2019-02-19,13.0734,-0.129368673415024,0.0
2019-02-20,12.9521,-0.13062068317436448,0.0
2019-02-21,13.0734,-0.15207450982935644,0.0
2019-02-22,13.0734,-0.15435616473799618,0.0
2019-02-25,13.1234,-0.15604059216195698,0.0
2019-02-26,13.1947,-0.1480364683549208,0.0
2019-02-27,13.102,-0.1678046735561074,0.0
2019-02-28,12.2956,-0.2082168845386052,0.0
2019-03-01,12.0101,-0.22728851944308626,0.0
2019-03-06,11.6819,-0.23301315089718921,0.0
2019-03-07,11.9102,-0.22437922074539096,0.0
2019-03-08,11.8389,-0.23144986432271708,0.0
2019-03-11,12.2099,-0.19944006241927137,0.0
2019-03-12,12.1314,-0.21669227888477083,0.0
2019-03-13,12.0601,-0.22957364984859907,0.0
2019-03-14,11.8888,-0.23849297344384524,0.0
2019-03-15,11.9602,-0.24232998637990566,0.0
2019-03-18,12.3527,-0.22764247975740137,0.0
2019-03-19,12.267,-0.24056980480285273,0.0
2019-03-20,12.1314,-0.25345230769230775,0.0
2019-03-21,12.1172,-0.27111517477427627,0.0
2019-03-22,11.9316,-0.2816832726287589,0.0
2019-03-25,11.7889,-0.2993390944643217,0.0
2019-03-26,12.1243,-0.26763515554213224,0.0
2019-03-27,11.8032,-0.27887681912046813,0.0
2019-03-28,11.953,-0.27525071850405636,0.0
2019-03-29,12.0101,-0.26871578793543327,0.0
2019-04-01,12.003,-0.27526431146184926,0.0
2019-04-02,11.9673,-0.28103165496152016,0.0
2019-04-03,12.0173,-0.27531101690315807,0.0
2019-04-04,12.3598,-0.257143200586602,0.0
2019-04-05,12.4454,-0.24697924040829422,0.0
2019-04-08,12.3812,-0.2502331439921519,0.0
2019-04-09,12.6238,-0.24348133543480732,0.0
2019-04-10,12.5239,-0.2425457536500103,0.0
2019-04-11,12.3099,-0.2662545896714511,0.0
2019-04-12,12.1743,-0.2740386048813648,0.0
2019-04-15,12.4312,-0.25378474098085113,0.0
2019-04-16,12.5097,-0.2238773560323114,0.0
2019-04-17,12.1671,-0.24643255295429212,0.0
2019-04-18,12.1885,-0.2612806448680264,0.0
2019-04-22,12.4883,-0.2446988665916705,0.0
2019-04-23,12.6096,-0.21902638424377552,0.0
2019-04-24,12.6452,-0.21581127675935796,0.0
2019-04-25,13.0663,-0.17982436868766127,0.0
2019-04-26,13.052,-0.18532943849399552,0.0
2019-04-29,13.0948,-0.19105982356865747,0.0
2019-04-30,13.1805,-0.1909634412826241,0.0
2019-05-02,12.8094,-0.21138952164009106,0.0
2019-05-03,12.788,-0.21338016473005317,0.0
2019-05-06,12.8879,-0.20247156524214416,0.0
2019-05-07,12.5953,-0.21587145454092682,0.0
2019-05-08,12.788,-0.20865357244520355,0.0
2019-05-09,12.4811,-0.22331468540171884,0.0
2019-05-10,12.3455,-0.23669290267533094,0.0
2019-05-13,12.1386,-0.22763772413178762,0.0
2019-05-14,12.0886,-0.22843319972427178,0.0
2019-05-15,11.8531,-0.24010308815704273,0.0
2019-05-16,11.8745,-0.23327995660988932,0.0
2019-05-17,11.7675,-0.24357350852044457,0.0
2019-05-20,11.7675,-0.22527700420690877,0.0
2019-05-21,12.1957,-0.19303248858598554,0.0
2019-05-22,12.2813,-0.1892300481261182,0.0
2019-05-23,12.2813,-0.18399930899764794,0.0
2019-05-24,12.1743,-0.1816861930592244,0.0
2019-05-27,12.2884,-0.17593884120171688,0.0
2019-05-28,12.3527,-0.15512831035237462,0.0
2019-05-29,12.317,-0.13878575573874796,0.0
2019-05-30,12.4383,-0.11616488193788155,0.0
2019-05-31,12.5239,-0.10345691562090609,0.0
2019-06-03,12.4312,-0.10565619649203584,0.0
2019-06-04,12.3812,-0.12152065787326427,0.0
2019-06-05,12.424,-0.11105387053612958,0.0
2019-06-06,12.5882,-0.08107279469734574,0.0
2019-06-07,12.5668,-0.07467104536518188,0.0
2019-06-10,12.5953,-0.0772809189608944,0.0
2019-06-11,12.6452,-0.08524552215052517,0.0
2019-06-12,12.6167,-0.09185987086929293,0.0
2019-06-13,12.738,-0.07013753029462444,0.0
2019-06-14,12.5882,-0.07024735399909898,0.0
2019-06-17,12.7023,-0.039697899814022386,0.0
2019-06-18,12.8807,-0.020046864776859796,0.0
2019-06-19,12.9878,-0.013459931636916056,0.0
2019-06-21,13.1662,0.00592113808094008,0.0
2019-06-24,13.0591,0.00679983655721661,0.0
2019-06-25,12.9664,-0.011963363152841522,0.0
2019-06-26,12.9164,-0.004731156282266724,0.0
2019-06-27,12.8807,-0.006410157515543413,0.0
2019-06-28,12.7666,-0.028830939629990282,0.0
2019-07-01,12.7095,-0.01961616192782989,0.0
2019-07-02,12.9378,0.02056464017795867,0.0
2019-07-03,13.4659,0.060465738968822125,0.0
2019-07-04,13.5587,0.06426216640502358,0.0
2019-07-05,13.5587,0.07191025448450872,0.0
2019-07-08,13.5159,0.07685259694214941,0.0
2019-07-10,13.5729,0.07779595337166101,0.0
2019-07-11,13.3375,0.06087240101175606,0.0
2019-07-12,12.9878,0.02394336216207682,0.0
2019-07-15,13.0235,0.029598943798373023,0.0
2019-07-16,12.9164,0.0205671573391486,0.0
2019-07-17,12.8379,-0.002176295478746204,0.0
2019-07-18,13.0235,0.029598943798373023,0.0
2019-07-19,12.9093,0.014953888246809877,0.0
2019-07-22,12.8379,0.02512117413141901,0.0
2019-07-23,12.8665,0.008820762113846747,0.0
2019-07-24,12.8165,-0.00600283855156325,0.0
2019-07-25,13.9083,0.04964340968265346,0.0
2019-07-26,14.1296,0.05410950217467536,0.0
2019-07-29,14.6291,0.11522687076904314,0.0
2019-07-30,14.5149,0.09948869446653807,0.0
2019-07-31,14.3651,0.09335088974472172,0.0
2019-08-01,14.572,0.11742467812310697,0.0
2019-08-02,14.622,0.10234083455840781,0.12606024652233094
2019-08-05,14.3865,0.08860807385267289,0.12606024652233094
2019-08-06,14.6148,0.0508347833589784,0.12606024652233094
2019-08-07,14.7219,0.06281494101849572,0.12606024652233094
2019-08-08,14.3936,0.044915026606363595,0.12606024652233094
2019-08-09,14.3222,0.05526779201450038,0.1781111171397588
2019-08-12,13.9012,0.022139543091594938,0.1781111171397588
2019-08-13,13.8298,0.02532584036417007,0.1781111171397588
2019-08-14,13.5658,0.005231489714861537,0.1781111171397588
2019-08-15,13.4017,-0.006928389353251574,0.1781111171397588
2019-08-16,13.4873,0.006192042851920654,0.4218004012277821
2019-08-19,13.6372,0.017906593119509262,0.4218004012277821
2019-08-20,13.5159,0.0030948034020572557,0.4218004012277821
2019-08-21,13.416,0.014634146341463428,0.4218004012277821
2019-08-22,13.1805,-0.015153213333034432,0.4218004012277821
2019-08-23,13.0806,-0.03621399783379142,0.18704337693986514
